@relation trainWithWeather
@attribute Id numeric
@attribute Date date "yyyy-MM-dd"
@attribute NearestStation numeric
@attribute Year {'2007','2008','2009','2010','2011','2012','2013','2014'}
@attribute Month {'05','06','07','08','09','10'}
@attribute Week {'21','22','23','24','25','26','27','28','29','30','31','32','33','34','35','36','37','38','39','40'}
@attribute "SpeciesCULEX ERRATICUS" numeric
@attribute "SpeciesCULEX PIPIENS" numeric
@attribute "SpeciesCULEX PIPIENS/RESTUANS" numeric
@attribute "SpeciesCULEX RESTUANS" numeric
@attribute "SpeciesCULEX SALINARIUS" numeric
@attribute "SpeciesCULEX TARSALIS" numeric
@attribute "SpeciesCULEX TERRITANS" numeric
@attribute "SpeciesUNSPECIFIED CULEX" numeric
@attribute Species {'CULEX ERRATICUS','CULEX PIPIENS','CULEX PIPIENS/RESTUANS','CULEX RESTUANS','CULEX SALINARIUS','CULEX TARSALIS','CULEX TERRITANS','UNSPECIFIED CULEX'}
@attribute Trap {'T001','T002','T003','T004','T005','T006','T007','T008','T009','T011','T012','T013','T014','T015','T016','T017','T018','T019','T025','T027','T028','T030','T031','T033','T034','T035','T036','T037','T039','T040','T043','T044','T045','T046','T047','T048','T049','T050','T051','T054','T054C','T060','T061','T062','T063','T065','T066','T067','T069','T070','T071','T072','T073','T074','T075','T076','T077','T078','T079','T080','T081','T082','T083','T084','T085','T086','T088','T089','T090','T091','T092','T094','T094B','T095','T096','T097','T099','T100','T102','T103','T107','T114','T115','T128','T129','T135','T138','T141','T142','T143','T144','T145','T146','T147','T148','T149','T150','T151','T152','T153','T154','T155','T156','T157','T158','T159','T160','T161','T162','T200','T206','T209','T212','T215','T218','T219','T220','T221','T222','T223','T224','T225','T226','T227','T228','T229','T230','T231','T232','T233','T235','T236','T237','T238','T900','T903','T002A','T002B','T065A','T090A','T090B','T090C','T128A','T200A','T200B','T218A','T218B','T218C','T234'}
@attribute Latitude numeric
@attribute Longitude numeric
@attribute Station1DistKm numeric
@attribute Station2DistKm numeric
@attribute Tmax numeric
@attribute Tmin numeric
@attribute Tavg numeric
@attribute AvgSpeed numeric
@attribute WnvPresent {'No','Yes'}
@data
0,'2007-08-01',1,'2007','08','30',0,0,1,0,0,0,0,0,'CULEX PIPIENS/RESTUANS','T015',41.974089,-87.824812,9.24988248153278,21.7903107867677,92,69,81,4.1,'No'
0,'2007-08-01',1,'2007','08','30',0,0,1,0,0,0,0,0,'CULEX PIPIENS/RESTUANS','T015',41.974089,-87.824812,9.24988248153278,21.7903107867677,92,69,81,4.1,'Yes'
0,'2007-08-01',1,'2007','08','30',0,0,0,1,0,0,0,0,'CULEX RESTUANS','T015',41.974089,-87.824812,9.24988248153278,21.7903107867677,92,69,81,4.1,'No'
0,'2007-08-01',1,'2007','08','30',0,1,0,0,0,0,0,0,'CULEX PIPIENS','T015',41.974089,-87.824812,9.24988248153278,21.7903107867677,92,69,81,4.1,'No'
0,'2007-08-01',1,'2007','08','30',0,0,1,0,0,0,0,0,'CULEX PIPIENS/RESTUANS','T013',41.923738,-87.785288,14.5753790549064,15.579362704509,92,69,81,4.1,'No'
0,'2007-08-01',1,'2007','08','30',0,0,1,0,0,0,0,0,'CULEX PIPIENS/RESTUANS','T014',41.970248,-87.787992,12.3115716506187,20.7262063435551,92,69,81,4.1,'No'
0,'2007-08-01',1,'2007','08','30',0,0,1,0,0,0,0,0,'CULEX PIPIENS/RESTUANS','T014',41.970248,-87.787992,12.3115716506187,20.7262063435551,92,69,81,4.1,'No'
0,'2007-08-01',1,'2007','08','30',0,0,0,1,0,0,0,0,'CULEX RESTUANS','T014',41.970248,-87.787992,12.3115716506187,20.7262063435551,92,69,81,4.1,'No'
0,'2007-08-01',1,'2007','08','30',0,1,0,0,0,0,0,0,'CULEX PIPIENS','T014',41.970248,-87.787992,12.3115716506187,20.7262063435551,92,69,81,4.1,'No'
0,'2007-08-01',1,'2007','08','30',0,1,0,0,0,0,0,0,'CULEX PIPIENS','T014',41.970248,-87.787992,12.3115716506187,20.7262063435551,92,69,81,4.1,'No'
0,'2007-08-01',1,'2007','08','30',0,0,1,0,0,0,0,0,'CULEX PIPIENS/RESTUANS','T018',42.010412,-87.66214,22.4719262843079,26.0674084190588,92,69,81,4.1,'No'
0,'2007-08-01',1,'2007','08','30',0,0,0,1,0,0,0,0,'CULEX RESTUANS','T027',41.984809,-87.728492,16.9588985290282,22.2169029146844,92,69,81,4.1,'No'
0,'2007-08-01',1,'2007','08','30',0,1,0,0,0,0,0,0,'CULEX PIPIENS','T016',42.011601,-87.811506,10.2187433118126,25.5932125916313,92,69,81,4.1,'No'
0,'2007-08-01',1,'2007','08','30',0,1,0,0,0,0,0,0,'CULEX PIPIENS','T016',42.011601,-87.811506,10.2187433118126,25.5932125916313,92,69,81,4.1,'No'
0,'2007-08-01',1,'2007','08','30',0,1,0,0,0,0,0,0,'CULEX PIPIENS','T016',42.011601,-87.811506,10.2187433118126,25.5932125916313,92,69,81,4.1,'No'
0,'2007-08-01',1,'2007','08','30',0,1,0,0,0,0,0,0,'CULEX PIPIENS','T037',41.921177,-87.79518,14.0604698530491,15.4679064530168,92,69,81,4.1,'No'
0,'2007-08-01',1,'2007','08','30',0,1,0,0,0,0,0,0,'CULEX PIPIENS','T037',41.921177,-87.79518,14.0604698530491,15.4679064530168,92,69,81,4.1,'No'
0,'2007-08-01',1,'2007','08','30',0,0,1,0,0,0,0,0,'CULEX PIPIENS/RESTUANS','T017',41.960616,-87.777189,13.4503069615454,19.5499799514885,92,69,81,4.1,'No'
0,'2007-08-01',1,'2007','08','30',0,0,1,0,0,0,0,0,'CULEX PIPIENS/RESTUANS','T017',41.960616,-87.777189,13.4503069615454,19.5499799514885,92,69,81,4.1,'No'
0,'2007-08-01',1,'2007','08','30',0,0,1,0,0,0,0,0,'CULEX PIPIENS/RESTUANS','T141',41.961743,-87.76007,14.7818662969529,19.5750539217777,92,69,81,4.1,'No'
0,'2007-08-01',1,'2007','08','30',0,1,0,0,0,0,0,0,'CULEX PIPIENS','T141',41.961743,-87.76007,14.7818662969529,19.5750539217777,92,69,81,4.1,'No'
0,'2007-08-01',1,'2007','08','30',0,1,0,0,0,0,0,0,'CULEX PIPIENS','T141',41.961743,-87.76007,14.7818662969529,19.5750539217777,92,69,81,4.1,'No'
0,'2007-08-01',1,'2007','08','30',0,0,1,0,0,0,0,0,'CULEX PIPIENS/RESTUANS','T142',41.953067,-87.776792,13.7447496948767,18.7110212101271,92,69,81,4.1,'No'
0,'2007-08-01',1,'2007','08','30',0,0,1,0,0,0,0,0,'CULEX PIPIENS/RESTUANS','T142',41.953067,-87.776792,13.7447496948767,18.7110212101271,92,69,81,4.1,'No'
0,'2007-08-01',1,'2007','08','30',0,1,0,0,0,0,0,0,'CULEX PIPIENS','T142',41.953067,-87.776792,13.7447496948767,18.7110212101271,92,69,81,4.1,'No'
0,'2007-08-01',1,'2007','08','30',0,0,1,0,0,0,0,0,'CULEX PIPIENS/RESTUANS','T143',41.999129,-87.795585,11.3776737408646,23.9987416942197,92,69,81,4.1,'No'
0,'2007-08-01',1,'2007','08','30',0,0,1,0,0,0,0,0,'CULEX PIPIENS/RESTUANS','T143',41.999129,-87.795585,11.3776737408646,23.9987416942197,92,69,81,4.1,'No'
0,'2007-08-01',1,'2007','08','30',0,0,0,1,0,0,0,0,'CULEX RESTUANS','T143',41.999129,-87.795585,11.3776737408646,23.9987416942197,92,69,81,4.1,'No'
0,'2007-08-01',1,'2007','08','30',0,0,1,0,0,0,0,0,'CULEX PIPIENS/RESTUANS','T005',41.942114,-87.776385,14.2368828219963,17.4957182077532,92,69,81,4.1,'No'
0,'2007-08-01',1,'2007','08','30',0,1,0,0,0,0,0,0,'CULEX PIPIENS','T005',41.942114,-87.776385,14.2368828219963,17.4957182077532,92,69,81,4.1,'No'
0,'2007-08-01',1,'2007','08','30',0,1,0,0,0,0,0,0,'CULEX PIPIENS','T150',42.006858,-87.675919,21.308020612636,25.3811680096319,92,69,81,4.1,'No'
0,'2007-08-01',1,'2007','08','30',0,0,1,0,0,0,0,0,'CULEX PIPIENS/RESTUANS','T151',41.916265,-87.800515,14.039591516947,15.0486971713172,92,69,81,4.1,'No'
0,'2007-08-01',1,'2007','08','30',0,0,0,1,0,0,0,0,'CULEX RESTUANS','T017',41.960616,-87.777189,13.4503069615454,19.5499799514885,92,69,81,4.1,'No'
0,'2007-08-01',1,'2007','08','30',0,1,0,0,0,0,0,0,'CULEX PIPIENS','T148',42.01743,-87.687769,20.4382081361644,26.306589142602,92,69,81,4.1,'No'
0,'2007-08-01',1,'2007','08','30',0,1,0,0,0,0,0,0,'CULEX PIPIENS','T148',42.01743,-87.687769,20.4382081361644,26.306589142602,92,69,81,4.1,'No'
0,'2007-08-01',1,'2007','08','30',0,0,1,0,0,0,0,0,'CULEX PIPIENS/RESTUANS','T146',41.958271,-87.702575,19.5026460705565,19.6098698378421,92,69,81,4.1,'No'
0,'2007-08-01',1,'2007','08','30',0,0,0,1,0,0,0,0,'CULEX RESTUANS','T146',41.958271,-87.702575,19.5026460705565,19.6098698378421,92,69,81,4.1,'No'
0,'2007-08-01',1,'2007','08','30',0,0,0,1,0,0,0,0,'CULEX RESTUANS','T146',41.958271,-87.702575,19.5026460705565,19.6098698378421,92,69,81,4.1,'No'
0,'2007-08-01',1,'2007','08','30',0,1,0,0,0,0,0,0,'CULEX PIPIENS','T146',41.958271,-87.702575,19.5026460705565,19.6098698378421,92,69,81,4.1,'No'
0,'2007-08-01',1,'2007','08','30',0,1,0,0,0,0,0,0,'CULEX PIPIENS','T146',41.958271,-87.702575,19.5026460705565,19.6098698378421,92,69,81,4.1,'No'
0,'2007-08-01',1,'2007','08','30',0,0,1,0,0,0,0,0,'CULEX PIPIENS/RESTUANS','T009',41.981964,-87.812827,10.0486264538937,22.3895204981735,92,69,81,4.1,'No'
0,'2007-08-01',1,'2007','08','30',0,0,1,0,0,0,0,0,'CULEX PIPIENS/RESTUANS','T149',41.994469,-87.667736,21.9462498176433,24.2344712979831,92,69,81,4.1,'No'
0,'2007-08-01',1,'2007','08','30',0,0,1,0,0,0,0,0,'CULEX PIPIENS/RESTUANS','T150',42.006858,-87.675919,21.308020612636,25.3811680096319,92,69,81,4.1,'No'
0,'2007-08-01',1,'2007','08','30',0,1,0,0,0,0,0,0,'CULEX PIPIENS','T143',41.999129,-87.795585,11.3776737408646,23.9987416942197,92,69,81,4.1,'No'
0,'2007-08-01',1,'2007','08','30',0,0,1,0,0,0,0,0,'CULEX PIPIENS/RESTUANS','T148',42.01743,-87.687769,20.4382081361644,26.306589142602,92,69,81,4.1,'No'
0,'2007-08-01',1,'2007','08','30',0,0,1,0,0,0,0,0,'CULEX PIPIENS/RESTUANS','T151',41.916265,-87.800515,14.039591516947,15.0486971713172,92,69,81,4.1,'No'
0,'2007-08-01',1,'2007','08','30',0,0,0,1,0,0,0,0,'CULEX RESTUANS','T151',41.916265,-87.800515,14.039591516947,15.0486971713172,92,69,81,4.1,'No'
0,'2007-08-01',1,'2007','08','30',0,1,0,0,0,0,0,0,'CULEX PIPIENS','T151',41.916265,-87.800515,14.039591516947,15.0486971713172,92,69,81,4.1,'No'
0,'2007-08-01',1,'2007','08','30',0,1,0,0,0,0,0,0,'CULEX PIPIENS','T011',41.944869,-87.832763,9.99845436366389,18.9101690877802,92,69,81,4.1,'No'
0,'2007-08-01',1,'2007','08','30',0,0,1,0,0,0,0,0,'CULEX PIPIENS/RESTUANS','T027',41.984809,-87.728492,16.9588985290282,22.2169029146844,92,69,81,4.1,'No'
0,'2007-08-01',1,'2007','08','30',0,0,1,0,0,0,0,0,'CULEX PIPIENS/RESTUANS','T027',41.984809,-87.728492,16.9588985290282,22.2169029146844,92,69,81,4.1,'No'
0,'2007-08-01',1,'2007','08','30',0,0,0,1,0,0,0,0,'CULEX RESTUANS','T016',42.011601,-87.811506,10.2187433118126,25.5932125916313,92,69,81,4.1,'No'
0,'2007-08-01',1,'2007','08','30',0,0,1,0,0,0,0,0,'CULEX PIPIENS/RESTUANS','T028',41.986921,-87.689778,20.1438432608027,22.9531511560862,92,69,81,4.1,'No'
0,'2007-08-01',1,'2007','08','30',0,1,0,0,0,0,0,0,'CULEX PIPIENS','T028',41.986921,-87.689778,20.1438432608027,22.9531511560862,92,69,81,4.1,'No'
0,'2007-08-01',1,'2007','08','30',0,0,1,0,0,0,0,0,'CULEX PIPIENS/RESTUANS','T037',41.921177,-87.79518,14.0604698530491,15.4679064530168,92,69,81,4.1,'No'
0,'2007-08-01',1,'2007','08','30',0,0,1,0,0,0,0,0,'CULEX PIPIENS/RESTUANS','T037',41.921177,-87.79518,14.0604698530491,15.4679064530168,92,69,81,4.1,'No'
0,'2007-08-01',1,'2007','08','30',0,1,0,0,0,0,0,0,'CULEX PIPIENS','T009',41.981964,-87.812827,10.0486264538937,22.3895204981735,92,69,81,4.1,'No'
0,'2007-08-01',1,'2007','08','30',0,1,0,0,0,0,0,0,'CULEX PIPIENS','T009',41.981964,-87.812827,10.0486264538937,22.3895204981735,92,69,81,4.1,'No'
0,'2007-08-01',1,'2007','08','30',0,0,1,0,0,0,0,0,'CULEX PIPIENS/RESTUANS','T148',42.01743,-87.687769,20.4382081361644,26.306589142602,92,69,81,4.1,'No'
0,'2007-08-01',1,'2007','08','30',0,0,1,0,0,0,0,0,'CULEX PIPIENS/RESTUANS','T025',41.979243,-87.750938,15.166172993523,21.5118924243507,92,69,81,4.1,'No'
0,'2007-08-01',1,'2007','08','30',0,0,1,0,0,0,0,0,'CULEX PIPIENS/RESTUANS','T025',41.979243,-87.750938,15.166172993523,21.5118924243507,92,69,81,4.1,'No'
0,'2007-08-01',1,'2007','08','30',0,0,1,0,0,0,0,0,'CULEX PIPIENS/RESTUANS','T218',41.948167,-87.730698,17.5360959307637,18.1385147185795,92,69,81,4.1,'No'
0,'2007-08-01',1,'2007','08','30',0,0,1,0,0,0,0,0,'CULEX PIPIENS/RESTUANS','T218',41.948167,-87.730698,17.5360959307637,18.1385147185795,92,69,81,4.1,'No'
0,'2007-08-01',1,'2007','08','30',0,0,0,1,0,0,0,0,'CULEX RESTUANS','T218',41.948167,-87.730698,17.5360959307637,18.1385147185795,92,69,81,4.1,'No'
0,'2007-08-01',1,'2007','08','30',0,1,0,0,0,0,0,0,'CULEX PIPIENS','T218',41.948167,-87.730698,17.5360959307637,18.1385147185795,92,69,81,4.1,'No'
0,'2007-08-01',1,'2007','08','30',0,0,1,0,0,0,0,0,'CULEX PIPIENS/RESTUANS','T008',42.008314,-87.777921,12.9141374319104,24.8409082164857,92,69,81,4.1,'No'
0,'2007-08-01',1,'2007','08','30',0,0,1,0,0,0,0,0,'CULEX PIPIENS/RESTUANS','T009',41.981964,-87.812827,10.0486264538937,22.3895204981735,92,69,81,4.1,'No'
0,'2007-08-01',1,'2007','08','30',0,1,0,0,0,0,0,0,'CULEX PIPIENS','T028',41.986921,-87.689778,20.1438432608027,22.9531511560862,92,69,81,4.1,'No'
0,'2007-08-01',1,'2007','08','30',0,1,0,0,0,0,0,0,'CULEX PIPIENS','T143',41.999129,-87.795585,11.3776737408646,23.9987416942197,92,69,81,4.1,'No'
0,'2007-08-01',1,'2007','08','30',0,0,1,0,0,0,0,0,'CULEX PIPIENS/RESTUANS','T001',41.953705,-87.733974,17.1008001611006,18.7285412510992,92,69,81,4.1,'No'
0,'2007-08-01',1,'2007','08','30',0,0,1,0,0,0,0,0,'CULEX PIPIENS/RESTUANS','T001',41.953705,-87.733974,17.1008001611006,18.7285412510992,92,69,81,4.1,'No'
0,'2007-08-01',1,'2007','08','30',0,0,1,0,0,0,0,0,'CULEX PIPIENS/RESTUANS','T011',41.944869,-87.832763,9.99845436366389,18.9101690877802,92,69,81,4.1,'No'
0,'2007-08-01',1,'2007','08','30',0,0,0,1,0,0,0,0,'CULEX RESTUANS','T148',42.01743,-87.687769,20.4382081361644,26.306589142602,92,69,81,4.1,'No'
0,'2007-08-01',1,'2007','08','30',0,0,0,1,0,0,0,0,'CULEX RESTUANS','T003',41.964242,-87.757639,14.9101091849907,19.8473132262492,92,69,81,4.1,'No'
0,'2007-08-01',1,'2007','08','30',0,0,0,1,0,0,0,0,'CULEX RESTUANS','T003',41.964242,-87.757639,14.9101091849907,19.8473132262492,92,69,81,4.1,'No'
0,'2007-08-01',1,'2007','08','30',0,0,1,0,0,0,0,0,'CULEX PIPIENS/RESTUANS','T006',41.990284,-87.797127,11.2538483371719,23.046242199032,92,69,81,4.1,'No'
0,'2007-08-01',1,'2007','08','30',0,1,0,0,0,0,0,0,'CULEX PIPIENS','T006',41.990284,-87.797127,11.2538483371719,23.046242199032,92,69,81,4.1,'No'
0,'2007-08-01',1,'2007','08','30',0,0,1,0,0,0,0,0,'CULEX PIPIENS/RESTUANS','T008',42.008314,-87.777921,12.9141374319104,24.8409082164857,92,69,81,4.1,'No'
0,'2007-08-01',1,'2007','08','30',0,0,1,0,0,0,0,0,'CULEX PIPIENS/RESTUANS','T028',41.986921,-87.689778,20.1438432608027,22.9531511560862,92,69,81,4.1,'No'
0,'2007-08-01',1,'2007','08','30',0,1,0,0,0,0,0,0,'CULEX PIPIENS','T144',41.94016,-87.794896,12.9587224423828,17.5256191589389,92,69,81,4.1,'No'
0,'2007-08-01',1,'2007','08','30',0,0,1,0,0,0,0,0,'CULEX PIPIENS/RESTUANS','T008',42.008314,-87.777921,12.9141374319104,24.8409082164857,92,69,81,4.1,'No'
0,'2007-08-01',1,'2007','08','30',0,0,0,1,0,0,0,0,'CULEX RESTUANS','T009',41.981964,-87.812827,10.0486264538937,22.3895204981735,92,69,81,4.1,'No'
0,'2007-08-01',1,'2007','08','30',0,0,0,1,0,0,0,0,'CULEX RESTUANS','T008',42.008314,-87.777921,12.9141374319104,24.8409082164857,92,69,81,4.1,'No'
0,'2007-08-01',1,'2007','08','30',0,0,0,1,0,0,0,0,'CULEX RESTUANS','T008',42.008314,-87.777921,12.9141374319104,24.8409082164857,92,69,81,4.1,'No'
0,'2007-08-01',1,'2007','08','30',0,1,0,0,0,0,0,0,'CULEX PIPIENS','T001',41.953705,-87.733974,17.1008001611006,18.7285412510992,92,69,81,4.1,'No'
0,'2007-08-01',1,'2007','08','30',0,0,1,0,0,0,0,0,'CULEX PIPIENS/RESTUANS','T011',41.944869,-87.832763,9.99845436366389,18.9101690877802,92,69,81,4.1,'No'
0,'2007-08-01',1,'2007','08','30',0,0,0,1,0,0,0,0,'CULEX RESTUANS','T011',41.944869,-87.832763,9.99845436366389,18.9101690877802,92,69,81,4.1,'No'
0,'2007-08-01',1,'2007','08','30',0,1,0,0,0,0,0,0,'CULEX PIPIENS','T011',41.944869,-87.832763,9.99845436366389,18.9101690877802,92,69,81,4.1,'No'
0,'2007-08-01',1,'2007','08','30',0,0,0,1,0,0,0,0,'CULEX RESTUANS','T012',41.991429,-87.747113,15.3845548760651,22.8718375192128,92,69,81,4.1,'No'
0,'2007-08-01',1,'2007','08','30',0,0,1,0,0,0,0,0,'CULEX PIPIENS/RESTUANS','T016',42.011601,-87.811506,10.2187433118126,25.5932125916313,92,69,81,4.1,'No'
0,'2007-08-01',1,'2007','08','30',0,0,1,0,0,0,0,0,'CULEX PIPIENS/RESTUANS','T016',42.011601,-87.811506,10.2187433118126,25.5932125916313,92,69,81,4.1,'No'
0,'2007-08-01',1,'2007','08','30',0,1,0,0,0,0,0,0,'CULEX PIPIENS','T012',41.991429,-87.747113,15.3845548760651,22.8718375192128,92,69,81,4.1,'No'
0,'2007-08-01',1,'2007','08','30',0,0,1,0,0,0,0,0,'CULEX PIPIENS/RESTUANS','T144',41.94016,-87.794896,12.9587224423828,17.5256191589389,92,69,81,4.1,'No'
0,'2007-08-01',1,'2007','08','30',0,1,0,0,0,0,0,0,'CULEX PIPIENS','T218',41.948167,-87.730698,17.5360959307637,18.1385147185795,92,69,81,4.1,'No'
0,'2007-08-01',1,'2007','08','30',0,0,1,0,0,0,0,0,'CULEX PIPIENS/RESTUANS','T220',41.963976,-87.69181,20.2558136026794,20.4307124960304,92,69,81,4.1,'Yes'
0,'2007-08-01',1,'2007','08','30',0,0,1,0,0,0,0,0,'CULEX PIPIENS/RESTUANS','T003',41.964242,-87.757639,14.9101091849907,19.8473132262492,92,69,81,4.1,'No'
0,'2007-08-01',1,'2007','08','30',0,1,0,0,0,0,0,0,'CULEX PIPIENS','T144',41.94016,-87.794896,12.9587224423828,17.5256191589389,92,69,81,4.1,'Yes'
0,'2007-08-01',1,'2007','08','30',0,1,0,0,0,0,0,0,'CULEX PIPIENS','T008',42.008314,-87.777921,12.9141374319104,24.8409082164857,92,69,81,4.1,'Yes'
0,'2007-08-01',1,'2007','08','30',0,0,1,0,0,0,0,0,'CULEX PIPIENS/RESTUANS','T003',41.964242,-87.757639,14.9101091849907,19.8473132262492,92,69,81,4.1,'No'
0,'2007-08-01',1,'2007','08','30',0,1,0,0,0,0,0,0,'CULEX PIPIENS','T025',41.979243,-87.750938,15.166172993523,21.5118924243507,92,69,81,4.1,'No'
0,'2007-08-01',1,'2007','08','30',0,0,1,0,0,0,0,0,'CULEX PIPIENS/RESTUANS','T012',41.991429,-87.747113,15.3845548760651,22.8718375192128,92,69,81,4.1,'No'
0,'2007-08-01',1,'2007','08','30',0,0,0,1,0,0,0,0,'CULEX RESTUANS','T025',41.979243,-87.750938,15.166172993523,21.5118924243507,92,69,81,4.1,'No'
0,'2007-08-01',1,'2007','08','30',0,1,0,0,0,0,0,0,'CULEX PIPIENS','T025',41.979243,-87.750938,15.166172993523,21.5118924243507,92,69,81,4.1,'No'
0,'2007-08-01',1,'2007','08','30',0,1,0,0,0,0,0,0,'CULEX PIPIENS','T008',42.008314,-87.777921,12.9141374319104,24.8409082164857,92,69,81,4.1,'No'
0,'2007-08-01',1,'2007','08','30',0,1,0,0,0,0,0,0,'CULEX PIPIENS','T012',41.991429,-87.747113,15.3845548760651,22.8718375192128,92,69,81,4.1,'No'
0,'2007-08-01',1,'2007','08','30',0,0,1,0,0,0,0,0,'CULEX PIPIENS/RESTUANS','T012',41.991429,-87.747113,15.3845548760651,22.8718375192128,92,69,81,4.1,'No'
0,'2007-08-01',1,'2007','08','30',0,0,0,1,0,0,0,0,'CULEX RESTUANS','T012',41.991429,-87.747113,15.3845548760651,22.8718375192128,92,69,81,4.1,'No'
0,'2007-08-01',1,'2007','08','30',0,1,0,0,0,0,0,0,'CULEX PIPIENS','T003',41.964242,-87.757639,14.9101091849907,19.8473132262492,92,69,81,4.1,'No'
0,'2007-08-01',1,'2007','08','30',0,0,1,0,0,0,0,0,'CULEX PIPIENS/RESTUANS','T144',41.94016,-87.794896,12.9587224423828,17.5256191589389,92,69,81,4.1,'No'
0,'2007-08-01',1,'2007','08','30',0,0,0,1,0,0,0,0,'CULEX RESTUANS','T144',41.94016,-87.794896,12.9587224423828,17.5256191589389,92,69,81,4.1,'No'
0,'2007-08-01',2,'2007','08','30',0,0,0,1,0,0,0,0,'CULEX RESTUANS','T094',41.720848,-87.666014,37.7011699991629,10.1780522347917,91,69,80,3.7,'No'
0,'2007-08-01',2,'2007','08','30',0,1,0,0,0,0,0,0,'CULEX PIPIENS','T048',41.867108,-87.654224,27.1238472874446,12.1368897334265,91,69,80,3.7,'No'
0,'2007-08-01',2,'2007','08','30',0,1,0,0,0,0,0,0,'CULEX PIPIENS','T046',41.891118,-87.654491,25.7977182147396,14.2242419411088,91,69,80,3.7,'No'
0,'2007-08-01',2,'2007','08','30',0,0,1,0,0,0,0,0,'CULEX PIPIENS/RESTUANS','T094',41.720848,-87.666014,37.7011699991629,10.1780522347917,91,69,80,3.7,'No'
0,'2007-08-01',2,'2007','08','30',0,1,0,0,0,0,0,0,'CULEX PIPIENS','T096',41.731922,-87.677512,36.142510980176,8.63128135590894,91,69,80,3.7,'No'
0,'2007-08-01',2,'2007','08','30',0,0,1,0,0,0,0,0,'CULEX PIPIENS/RESTUANS','T048',41.867108,-87.654224,27.1238472874446,12.1368897334265,91,69,80,3.7,'No'
0,'2007-08-01',2,'2007','08','30',0,0,1,0,0,0,0,0,'CULEX PIPIENS/RESTUANS','T049',41.896282,-87.655232,25.488989623505,14.6668885444995,91,69,80,3.7,'No'
0,'2007-08-01',2,'2007','08','30',0,0,0,1,0,0,0,0,'CULEX RESTUANS','T096',41.731922,-87.677512,36.142510980176,8.63128135590894,91,69,80,3.7,'No'
0,'2007-08-01',2,'2007','08','30',0,1,0,0,0,0,0,0,'CULEX PIPIENS','T050',41.919343,-87.694259,21.4831807775125,15.596706110193,91,69,80,3.7,'No'
0,'2007-08-01',2,'2007','08','30',0,0,1,0,0,0,0,0,'CULEX PIPIENS/RESTUANS','T090',41.868077,-87.666901,26.1775055858302,11.5460234829149,91,69,80,3.7,'Yes'
0,'2007-08-01',2,'2007','08','30',0,1,0,0,0,0,0,0,'CULEX PIPIENS','T048',41.867108,-87.654224,27.1238472874446,12.1368897334265,91,69,80,3.7,'No'
0,'2007-08-01',2,'2007','08','30',0,1,0,0,0,0,0,0,'CULEX PIPIENS','T046',41.891118,-87.654491,25.7977182147396,14.2242419411088,91,69,80,3.7,'No'
0,'2007-08-01',2,'2007','08','30',0,0,1,0,0,0,0,0,'CULEX PIPIENS/RESTUANS','T096',41.731922,-87.677512,36.142510980176,8.63128135590894,91,69,80,3.7,'No'
0,'2007-08-01',2,'2007','08','30',0,0,0,1,0,0,0,0,'CULEX RESTUANS','T019',41.94983,-87.698457,20.052014670039,18.7698317186556,91,69,80,3.7,'No'
0,'2007-08-01',2,'2007','08','30',0,1,0,0,0,0,0,0,'CULEX PIPIENS','T086',41.688324,-87.676709,40.2148248205613,12.5436306767541,91,69,80,3.7,'No'
0,'2007-08-01',2,'2007','08','30',0,0,1,0,0,0,0,0,'CULEX PIPIENS/RESTUANS','T048',41.867108,-87.654224,27.1238472874446,12.1368897334265,91,69,80,3.7,'No'
0,'2007-08-01',2,'2007','08','30',0,0,1,0,0,0,0,0,'CULEX PIPIENS/RESTUANS','T086',41.688324,-87.676709,40.2148248205613,12.5436306767541,91,69,80,3.7,'No'
0,'2007-08-01',2,'2007','08','30',0,0,1,0,0,0,0,0,'CULEX PIPIENS/RESTUANS','T086',41.688324,-87.676709,40.2148248205613,12.5436306767541,91,69,80,3.7,'No'
0,'2007-08-01',2,'2007','08','30',0,1,0,0,0,0,0,0,'CULEX PIPIENS','T019',41.94983,-87.698457,20.052014670039,18.7698317186556,91,69,80,3.7,'No'
0,'2007-08-01',2,'2007','08','30',0,1,0,0,0,0,0,0,'CULEX PIPIENS','T096',41.731922,-87.677512,36.142510980176,8.63128135590894,91,69,80,3.7,'Yes'
0,'2007-08-01',2,'2007','08','30',0,0,0,1,0,0,0,0,'CULEX RESTUANS','T046',41.891118,-87.654491,25.7977182147396,14.2242419411088,91,69,80,3.7,'No'
0,'2007-08-01',2,'2007','08','30',0,0,1,0,0,0,0,0,'CULEX PIPIENS/RESTUANS','T090',41.868077,-87.666901,26.1775055858302,11.5460234829149,91,69,80,3.7,'No'
0,'2007-08-01',2,'2007','08','30',0,0,1,0,0,0,0,0,'CULEX PIPIENS/RESTUANS','T135',41.662014,-87.724608,40.9001755862756,13.9884339985527,91,69,80,3.7,'No'
0,'2007-08-01',2,'2007','08','30',0,0,1,0,0,0,0,0,'CULEX PIPIENS/RESTUANS','T135',41.662014,-87.724608,40.9001755862756,13.9884339985527,91,69,80,3.7,'No'
0,'2007-08-01',2,'2007','08','30',0,1,0,0,0,0,0,0,'CULEX PIPIENS','T094',41.720848,-87.666014,37.7011699991629,10.1780522347917,91,69,80,3.7,'No'
